scene,image_name,psnr,ssim,lpips
hcm0031,DJI_20241227155343_0023_V.JPG,13.755790375291816,0.23078632354736328,0.5906072854995728
hcm0031,DJI_20241227155809_0220_V.JPG,11.627535774274676,0.17343245446681976,0.665321409702301
hcm0031,DJI_20241227155927_0264_V.JPG,12.992693393757989,0.19508011639118195,0.6275415420532227
hcm0031,DJI_20241227155339_0019_V.JPG,14.070667356267343,0.23124068975448608,0.5881544351577759
hcm0031,DJI_20241227155556_0124_V.JPG,12.494311391947775,0.14278872311115265,0.6507806777954102
hcm0031,DJI_20241227160031_0313_V.JPG,13.380467003348365,0.18825531005859375,0.6356179714202881
hcm0031,DJI_20241227155810_0221_V.JPG,11.531857847410421,0.16931204497814178,0.6608850359916687
hcm0031,DJI_20241227155946_0279_V.JPG,13.864979031429264,0.18997961282730103,0.5841611623764038
hcm0031,DJI_20241227160048_0325_V.JPG,13.967058603999803,0.20106716454029083,0.5766513347625732
hcm0031,DJI_20241227155557_0125_V.JPG,12.214688531440828,0.13260601460933685,0.6522642970085144
hcm0031,DJI_20241227155930_0267_V.JPG,13.943311058659802,0.2084895819425583,0.5612833499908447
hcm0031,DJI_20241227155326_0006_V.JPG,12.601955077474273,0.20691633224487305,0.6133570671081543
hcm0031,DJI_20241227155433_0061_V.JPG,11.461956842219536,0.14692063629627228,0.6291437149047852
hcm0031,DJI_20241227155906_0247_V.JPG,12.878998580068384,0.1908607929944992,0.6290605664253235
hcm0031,DJI_20241227155754_0205_V.JPG,12.65638257081229,0.19047759473323822,0.6489455699920654
hcm0031,DJI_20241227155850_0237_V.JPG,13.287923760645043,0.21439005434513092,0.6066068410873413
hcm0031,DJI_20241227155730_0189_V.JPG,12.985612726308716,0.19466669857501984,0.6472362279891968
hcm0031,DJI_20241227155546_0114_V.JPG,12.01316846686376,0.1330750435590744,0.6415907144546509
hcm0031,DJI_20241227155740_0199_V.JPG,14.804518795146407,0.2541058361530304,0.5133886933326721
hcm0031,DJI_20241227155345_0025_V.JPG,14.079271722295154,0.2250756025314331,0.6167712211608887
hcm0031,DJI_20241227160006_0293_V.JPG,12.545424367002305,0.17795808613300323,0.6408405303955078
hcm0031,DJI_20241227160044_0321_V.JPG,12.34283814572035,0.16506759822368622,0.6446589827537537
hcm0031,DJI_20241227155353_0033_V.JPG,12.611969923630774,0.20260697603225708,0.6746362447738647
hcm0031,DJI_20241227155533_0101_V.JPG,12.754558186623676,0.16334760189056396,0.5983933210372925
hcm0031,DJI_20241227155915_0256_V.JPG,12.676361836198126,0.18578588962554932,0.6744786500930786
hcm0031,DJI_20241227155948_0281_V.JPG,13.23267395348028,0.1897774487733841,0.6022785902023315
hcm0031,DJI_20241227155847_0234_V.JPG,12.812385399747527,0.20535777509212494,0.6387267112731934
hcm0031,DJI_20241227155715_0174_V.JPG,11.924776226266637,0.17257118225097656,0.6413227319717407
hcm0031,DJI_20241227155543_0111_V.JPG,12.328050684803252,0.14037419855594635,0.6441679000854492
hcm0031,DJI_20241227155547_0115_V.JPG,12.55472252295057,0.1360875368118286,0.6343432068824768
hcm0031,DJI_20241227155416_0044_V.JPG,12.566874209533907,0.15779440104961395,0.6234742403030396
hcm0031,DJI_20241227155431_0059_V.JPG,11.323388513132805,0.14116576313972473,0.6381916999816895
hcm0031,DJI_20241227155438_0066_V.JPG,13.16502371410428,0.17973320186138153,0.5779668092727661
hcm0031,DJI_20241227155741_0200_V.JPG,14.649651075137506,0.261814147233963,0.5030165910720825
hcm0031,DJI_20241227155849_0236_V.JPG,12.530735602739433,0.19334380328655243,0.6296495795249939
hcm0031,DJI_20241227155417_0045_V.JPG,12.409617060691332,0.16366779804229736,0.633203387260437
hcm0031,DJI_20241227160018_0304_V.JPG,13.73841638110116,0.20005182921886444,0.6142739057540894
hcm0031,DJI_20241227155912_0253_V.JPG,12.989255144340092,0.19064484536647797,0.6544881463050842
hcm0031,DJI_20241227155954_0287_V.JPG,13.753550290212672,0.1867733746767044,0.6172646284103394
hcm0031,DJI_20241227155352_0032_V.JPG,11.865524906119049,0.18851172924041748,0.6966762542724609
hcm0031,DJI_20241227155413_0041_V.JPG,13.007377623513001,0.15787921845912933,0.6029431819915771
hcm0031,DJI_20241227155450_0072_V.JPG,12.702211517940064,0.16151298582553864,0.6382665038108826
hcm0031,DJI_20241227155552_0120_V.JPG,12.428545689480472,0.13818740844726562,0.6405441164970398
hcm0031,DJI_20241227155545_0113_V.JPG,12.44732914462459,0.14088407158851624,0.6352077722549438
hcm0031,DJI_20241227155536_0104_V.JPG,11.897082962310833,0.1380203515291214,0.6428002119064331
hcm0031,DJI_20241227155753_0204_V.JPG,12.421110064771568,0.18645626306533813,0.6453208327293396
hcm0031,DJI_20241227155914_0255_V.JPG,12.158878983227488,0.18896253407001495,0.651040256023407
hcm0031,DJI_20241227155432_0060_V.JPG,10.807560359069626,0.12196808308362961,0.6598727107048035
hcm0031,DJI_20241227155411_0039_V.JPG,12.40251881128247,0.15743094682693481,0.6033172607421875
hcm0031,DJI_20241227155507_0089_V.JPG,11.786125866730657,0.153178870677948,0.6357377171516418
